GEWICHT	RESPNR	VAR001	VAR002	VAR171	VAR172	VAR173	VAR174	VAR154A	VAR154	VAR155	VAR156	VAR157	VAR157A	VAR158	VAR159A	VAR159	VAR160	VAR161	VAR162	VAR162A	VAR163	VAR100	VAR101	VAR103	VAR105	VAR107	VAR109	VAR121	VAR122	VAR124	VAR137	VAR138	VAR139	VAR140	VAR515	VAR737	VAR728A	VAR728B	VAR728C	VAR728D	VAR728E	VAR728F	VAR729A	VAR729B	VAR729C	VAR729D	VAR729E	VAR729F	VAR546	VAR730	VAR725A	VAR725B	VAR725C	VAR725F	VAR725G	VAR725H	VAR725J	VAR725L	VAR725M	VAR725O	VAR725P	VAR725Q	VAR726	VAR727A	VAR727B	VAR727C	VAR727D	VAR727E	VAR727F	VAR727G	VAR003	VAR006	VAR007	VAR012	VAR013	VAR014	VAR015	VAR016	VAR200	VAR201	VAR462	VAR736	VAR009	VAR734	VAR733	VAR732	VAR629	VAR631
1	804	1	66	1	1	1	1	1	1	-3	1	1	1	1	2	3	3	2	3	3	3	2	2	3	3	2	2	3	4	4	-5	-5	-5	-5	-3	7	2	1	2	1	2	3	1	2	1	2	2	1	1	3	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	2	3	2	3	3	3	3	1	1	-5	1	1	3	3	9	1	2	1	11	1	5	2	4	9	2
1	805	1	36	1	1	1	1	1	1	1	1	2	1	1	2	3	1	2	3	2	-3	3	2	2	3	2	2	4	4	4	1	-3	2	1	3	5	2	1	2	1	2	3	1	2	1	2	1	3	1	3	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	2	5	2	3	1	4	5	1	1	-5	3	3	-5	-5	9	1	2	3	4	1	5	8	8	9	2
1	806	2	35	1	1	1	1	1	1	1	1	1	1	-3	2	3	2	2	2	3	2	2	2	2	2	2	2	3	4	4	2	2	2	1	2	6	2	1	2	1	2	2	1	2	1	2	1	1	1	3	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	4	3	2	4	2	4	4	1	1	-5	3	1	1	2	8	1	2	-2	5	1	5	6	10	9	2
1	807	1	51	1	1	1	1	1	1	1	1	1	-3	1	2	3	2	2	2	3	3	3	4	2	3	3	3	4	4	4	2	2	2	1	-3	7	2	1	2	1	2	2	1	2	1	2	1	1	3	3	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	3	-3	3	3	2	-3	5	1	1	-5	3	3	-5	-5	9	1	2	-2	7	1	5	3	4	9	2
1	808	2	66	1	1	1	1	2	1	1	1	1	1	1	1	3	1	2	2	2	3	2	2	2	2	3	2	3	5	3	-5	-5	-5	-5	3	16	2	1	2	1	2	3	1	2	1	2	1	1	3	3	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	5	1	5	3	5	3	5	1	1	-5	2	1	1	1	-5	1	2	-2	11	2	4	2	4	9	2
1	900	1	60	1	1	1	1	1	1	-3	1	-3	1	1	1	3	1	1	3	1	3	-3	3	1	1	-3	-3	3	5	-3	1	1	2	1	3	7	2	3	2	3	-3	3	1	3	1	3	-3	3	2	3	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	1	5	1	5	3	5	1	1	1	-5	3	3	-5	-5	8	1	2	3	8	1	5	2	4	11	2
1	901	1	38	1	1	1	1	1	1	2	1	1	2	1	1	3	1	1	3	1	3	1	1	1	1	1	1	1	5	5	1	1	2	1	2	6	2	3	3	3	1	3	1	3	3	3	2	3	1	3	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	5	5	5	5	5	5	5	1	1	-5	-2	1	7	-5	-5	1	2	3	5	1	5	6	10	11	2
1	902	2	26	1	1	1	1	1	-3	-3	1	-3	1	0	1	3	1	1	3	-3	3	1	1	1	1	1	1	1	5	1	2	-3	2	1	2	10	3	3	3	3	3	3	3	3	3	3	3	3	1	3	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	1	1	1	1	1	1	1	1	3	1	-2	1	1	2	7	1	2	4	3	2	4	3	5	11	2
1	903	1	41	2	1	1	1	1	1	1	1	1	1	1	1	3	1	1	3	1	3	1	1	4	4	1	1	4	4	1	1	1	2	1	2	13	3	3	3	3	3	3	3	3	3	3	3	3	1	3	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	1	1	1	1	1	1	1	1	4	1	3	2	-5	-5	6	2	2	6	6	4	2	3	6	11	2
1	904	1	39	1	1	1	1	1	2	0	0	2	0	0	1	-3	1	1	-3	1	1	1	2	1	4	1	1	1	5	5	1	-3	2	1	-3	6	3	1	-3	-3	-3	-3	3	-3	-3	-3	-3	-3	1	3	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	5	1	5	1	1	1	5	1	2	1	3	5	-5	-5	7	1	2	8	4	2	3	3	6	10	6
1	905	2	24	2	1	1	1	1	1	-3	-3	-3	-3	1	1	3	2	2	3	2	3	4	4	2	2	5	2	1	5	5	1	2	-3	1	1	10	2	1	2	1	1	3	3	2	-3	2	3	3	1	3	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	5	4	5	2	4	3	5	1	2	1	2	3	-5	-5	8	1	2	4	2	3	4	3	5	10	6
1	906	1	33	2	2	1	1	0	1	0	0	1	1	1	1	3	1	1	3	1	2	5	1	3	5	2	2	5	5	5	1	-3	-3	1	2	7	2	1	2	1	3	3	3	3	3	3	3	3	4	-3	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	5	4	5	3	2	4	3	1	3	2	3	3	-5	-5	8	1	2	7	3	3	4	5	5	10	6
1	907	2	22	1	1	1	1	2	1	0	0	-3	-3	1	1	3	1	2	-3	-3	3	1	2	1	1	3	1	5	4	3	1	1	2	1	2	9	2	3	3	3	2	3	3	3	3	3	3	3	1	3	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	1	3	4	4	5	5	4	2	5	2	3	3	-5	-5	7	1	2	3	2	5	3	1	1	10	6
1	908	1	38	2	1	1	1	0	2	0	0	2	1	-3	1	3	1	1	3	2	-3	4	1	1	1	2	2	3	5	5	1	-3	2	2	3	10	2	1	2	3	2	3	2	3	3	3	3	3	2	3	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	5	2	5	2	3	3	5	2	2	1	3	4	-5	-5	2	1	2	3	11	2	3	3	4	10	6
1	909	1	58	1	1	1	1	1	2	2	-6	2	2	0	1	3	1	1	3	3	3	4	3	1	1	1	1	4	5	2	1	1	2	2	1	14	2	1	2	1	2	2	1	2	3	2	2	1	1	3	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	5	5	4	-6	4	4	5	1	2	1	1	1	7	-5	-5	1	1	1	11	2	4	2	4	8	4
1	1000	2	60	2	1	1	1	1	1	1	1	1	1	1	2	2	1	1	3	3	3	4	4	2	4	4	2	4	5	4	1	1	1	1	2	11	2	1	2	2	2	3	1	3	2	-6	2	3	1	3	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	4	4	4	4	2	4	4	1	3	1	3	1	1	1	-5	1	4	9	10	6	1	2	4	8	4
1	1005	2	28	1	1	1	1	-3	2	-3	1	-3	-3	1	2	3	1	1	3	-3	3	2	2	2	3	4	2	4	3	2	1	1	-3	1	2	10	3	3	3	3	3	3	3	3	3	3	3	3	1	3	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	2	4	4	4	4	4	4	1	4	1	3	1	1	3	7	1	1	6	3	6	2	3	5	5	6
1	1006	1	62	1	1	1	1	-3	1	1	1	1	1	1	2	3	1	1	3	3	3	2	2	2	4	2	1	2	5	3	1	-3	1	1	3	7	-3	1	2	1	-3	-3	3	2	1	2	-3	-3	2	3	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	3	4	3	5	2	5	3	1	6	1	1	3	-5	-5	5	1	2	6	9	6	2	2	4	5	6
1	1007	2	63	2	2	2	2	1	1	1	-3	-3	-3	1	-3	3	-3	2	3	-3	3	3	2	2	4	3	2	3	4	4	1	-3	-3	1	3	13	2	1	3	3	-3	3	-3	-3	-3	-3	-3	-3	2	3	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	-3	-3	-3	-3	-3	-3	-3	1	2	1	3	1	1	2	7	1	5	-2	10	2	4	3	4	5	6
1	1009	1	34	2	1	1	1	1	1	2	1	-3	-3	0	2	3	2	1	3	2	2	2	2	3	4	2	4	3	5	5	1	1	1	1	2	8	2	1	2	1	-3	3	3	2	3	2	2	3	1	3	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	2	5	2	5	2	5	1	2	6	1	3	2	-5	-5	6	1	1	6	4	6	2	2	3	7	3
1	1100	2	18	3	2	1	2	1	-3	-3	1	-3	-3	1	1	-3	-3	1	-3	-3	-3	1	2	2	5	4	1	4	3	4	-5	-5	-5	-5	2	10	3	3	3	3	2	3	1	3	3	3	3	3	1	3	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	2	4	2	5	4	5	3	2	5	1	3	3	-5	-5	7	1	1	2	7	4	1	4	4	7	3
1	1102	2	41	1	1	2	1	2	2	2	-3	-3	-3	0	-3	3	3	-3	3	2	3	1	1	1	1	1	1	1	2	1	1	1	2	1	3	8	2	3	3	3	2	3	-3	2	3	2	1	3	1	3	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	2	5	2	5	2	4	2	3	2	1	3	1	1	4	8	1	1	-2	6	2	1	3	10	7	3
1	1104	1	69	1	1	1	1	1	1	1	1	1	1	1	2	3	2	2	3	2	2	1	2	2	4	1	1	2	2	2	-5	-5	-5	-5	3	10	2	1	1	1	1	3	1	2	1	2	2	1	3	3	-2	-2	-2	-2	-2	-2	-2	-2	-2	-2	1	-5	1	1	-3	-3	-3	-3	-3	-3	1	3	1	1	1	3	3	8	1	3	3	11	1	4	2	4	8	6
1	1105	2	53	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	2	1	1	4	4	2	1	2	2	1	3	13	2	1	2	1	1	2	3	3	3	3	3	3	1	3	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	2	-3	-3	-3	-3	-3	-3	1	3	2	3	1	2	1	-5	1	1	5	8	3	3	3	7	8	6
1	1107	2	28	1	1	1	2	1	2	1	-3	1	1	1	1	3	1	1	3	3	3	1	1	2	4	1	1	1	3	1	1	2	2	1	2	10	3	1	2	1	1	3	1	3	1	3	1	3	3	3	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	2	-3	2	2	-3	-3	-3	4	3	1	3	1	2	1	-5	1	3	3	3	3	3	2	5	8	6
1	1108	1	33	1	1	1	1	1	2	0	0	1	2	-3	1	3	1	1	3	1	3	4	1	4	4	4	1	4	5	1	1	2	2	1	3	7	3	1	3	1	2	3	3	2	3	2	3	3	1	3	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	3	-3	-3	2	-3	-3	-3	1	5	1	3	5	-5	-5	2	1	4	6	4	5	3	4	8	8	6
1	1109	1	33	1	1	1	1	1	1	-3	1	1	1	1	2	3	-3	2	-3	2	-3	1	1	2	-3	1	-3	-3	-3	3	2	2	2	1	3	8	2	1	2	3	-3	3	1	2	1	2	-3	3	3	2	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	3	3	3	3	3	3	3	1	2	1	3	2	-5	-5	7	1	2	4	7	2	4	5	7	11	6
1	1202	2	70	2	2	2	2	0	1	0	0	1	0	1	1	2	1	1	2	1	2	3	4	4	4	4	2	3	4	4	-5	-5	-5	-5	3	14	3	3	3	3	3	3	3	3	3	3	3	3	1	3	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	2	4	3	4	4	4	4	1	3	1	1	1	1	4	7	1	2	-2	11	3	3	2	4	11	6
1	1204	2	58	1	1	1	1	-3	2	-3	-3	-3	2	-3	1	-3	1	1	3	1	2	1	1	1	1	1	3	4	4	4	1	2	1	1	3	9	3	1	2	3	2	3	3	2	1	3	2	3	1	3	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	4	1	5	2	4	4	5	1	1	-5	1	1	1	3	8	1	2	-2	9	1	4	2	4	10	5
1	1205	2	22	1	1	1	1	1	-3	-3	-3	2	2	-3	1	3	1	1	3	2	3	2	1	1	1	1	1	2	2	1	2	2	2	1	3	10	2	3	3	3	2	3	1	3	3	3	3	3	1	3	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	2	2	-3	4	2	4	5	1	1	1	3	3	-5	-5	8	1	2	5	2	2	4	2	3	10	5
1	1206	1	72	1	2	2	1	1	1	-3	-3	-3	1	1	1	2	-3	1	2	1	2	4	-3	1	4	2	1	5	5	5	-5	-5	-5	-5	3	9	2	1	2	1	2	3	3	3	1	2	3	3	3	3	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	4	-3	-3	2	4	4	5	1	1	-5	1	1	7	-5	-5	1	2	2	11	1	4	2	4	10	5
1	1208	1	29	3	2	2	2	1	2	2	1	-3	1	1	2	1	2	2	2	2	2	2	1	2	1	1	1	2	1	3	2	1	1	1	2	13	2	3	3	3	3	3	3	3	3	3	3	3	1	3	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	5	4	5	2	4	4	5	1	4	1	3	3	-5	-5	7	1	1	4	3	4	4	5	5	10	5
1	1209	2	33	1	1	2	1	1	-3	2	0	-3	2	1	1	3	1	1	-3	-3	3	2	2	1	2	4	2	3	4	4	-3	-3	2	-3	1	8	2	1	2	1	3	3	1	2	1	2	1	3	1	3	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	3	3	3	4	2	4	4	1	3	2	3	1	1	3	7	1	3	5	4	2	4	5	6	5	2
1	1300	1	40	3	1	1	1	1	1	-3	1	-3	-3	1	1	3	2	2	3	2	2	3	1	1	2	2	3	3	3	2	2	2	2	1	1	7	3	3	3	3	3	3	3	2	3	3	3	3	1	3	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	2	4	3	4	2	4	3	1	4	1	3	2	-5	-5	7	1	2	6	6	4	3	5	6	7	5
1	1301	1	16	3	1	1	1	1	1	1	1	1	1	1	1	2	3	1	2	1	2	3	5	2	4	4	5	2	3	2	-5	-5	-5	-5	3	13	2	-3	2	-3	2	-3	1	2	1	2	2	-3	2	3	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	3	2	4	2	3	1	5	2	3	3	3	2	-5	-5	9	2	1	-3	7	6	2	5	7	7	2
1	1302	2	16	1	1	1	2	-3	-3	-3	-3	-3	-3	-3	2	3	-3	1	3	2	-3	3	2	3	5	3	1	3	3	2	-5	-5	-5	-5	3	10	3	3	3	3	3	3	3	3	3	3	3	3	1	3	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	3	3	3	3	2	4	3	2	3	3	3	1	6	-5	-5	1	2	-3	7	6	2	5	7	7	2
1	1303	1	47	1	1	1	1	-3	1	1	1	2	1	-3	2	3	2	1	3	1	2	2	3	1	3	2	2	4	4	2	1	-3	2	1	2	14	3	3	3	3	3	3	3	3	3	3	3	3	2	3	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	2	4	3	4	4	4	3	1	2	1	3	1	4	-5	-5	1	1	6	6	2	4	4	7	10	2
1	1304	2	37	1	1	1	1	1	1	0	0	2	1	1	1	3	2	1	3	1	3	4	2	1	1	1	1	4	5	3	1	1	2	1	2	8	2	3	2	3	1	3	1	3	1	3	2	3	2	3	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	2	5	2	4	2	4	4	1	3	1	3	5	-5	-5	7	1	2	5	5	2	4	4	10	10	2
1	1305	2	17	1	1	1	1	2	1	2	2	1	2	1	1	3	3	1	3	1	3	1	1	1	1	2	1	3	4	2	-5	-5	-5	-5	2	11	2	3	2	3	1	3	1	3	1	3	2	3	1	3	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	3	4	5	4	3	3	5	2	2	3	3	1	6	-5	-5	1	2	1	7	1	4	6	10	10	2
1	1306	2	41	2	1	1	1	1	2	2	-3	2	-3	2	1	3	1	1	-3	-3	3	1	1	1	1	1	1	1	2	3	-3	1	2	2	3	12	3	3	3	3	3	3	3	3	3	3	3	3	1	3	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	3	4	4	4	2	4	4	1	3	1	3	1	1	3	7	1	1	1	6	2	4	4	10	8	3
1	1307	1	31	1	1	2	1	1	1	2	2	2	2	1	1	3	1	2	3	1	3	3	1	3	-6	4	1	1	4	1	1	1	-6	1	1	8	3	3	3	3	2	3	3	3	3	3	3	3	1	3	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	4	3	4	2	4	4	4	1	2	1	3	1	7	-5	-5	1	1	3	4	2	4	4	6	8	3
1	1308	2	32	3	1	1	-3	1	2	1	1	-3	1	-3	3	3	2	1	-3	2	3	4	4	4	4	4	1	3	4	5	2	2	1	1	2	7	3	3	3	3	3	3	3	3	3	3	3	3	1	3	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	1	5	4	4	1	4	4	1	6	1	3	2	-5	-5	6	1	1	7	4	7	1	2	3	8	3
1	1309	2	35	2	1	1	1	1	2	-3	1	-3	-3	-3	2	3	3	2	3	3	-3	2	2	1	2	2	1	3	3	2	-3	1	2	1	2	10	2	1	3	3	3	3	3	3	3	3	3	3	1	3	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	4	3	4	4	4	2	5	1	6	1	3	1	1	2	7	1	3	9	5	7	1	4	6	8	3
1	1400	1	18	1	1	1	3	-3	2	2	2	-3	2	-3	1	-3	1	1	-3	-3	-3	1	1	1	3	1	1	4	3	2	-5	-5	-5	-5	2	13	2	1	2	1	3	-3	1	2	-3	2	-3	-3	1	3	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	3	4	4	4	5	5	5	2	3	2	3	3	-5	-5	-3	1	1	1	6	1	5	7	10	5	2
1	1401	2	25	1	1	1	1	1	2	1	0	-3	-3	1	2	3	2	1	3	2	3	3	2	4	2	4	2	2	3	4	1	1	2	1	1	11	2	2	1	2	3	3	3	3	3	3	3	3	1	3	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	2	3	3	4	2	5	5	1	2	1	3	1	1	3	8	1	2	5	3	3	4	3	5	5	2
1	1403	2	33	1	1	1	1	2	-3	1	-3	-3	-3	1	-3	-3	1	1	3	3	3	1	2	2	1	2	3	3	4	3	-3	-3	2	1	2	8	2	3	2	1	2	2	1	-3	-3	2	1	1	1	3	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	-3	3	3	3	2	3	3	1	2	1	3	1	1	3	7	1	2	3	4	2	4	5	8	5	2
1	1404	2	27	3	1	1	1	-3	-3	-3	-3	-3	-3	1	1	3	-3	-3	-3	-3	3	5	3	4	-3	1	1	1	1	4	1	-3	1	1	-3	11	2	1	2	1	1	2	1	2	1	2	2	1	2	-3	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	-3	-3	-3	-3	-3	-3	-3	1	1	-5	3	1	1	3	8	1	3	4	3	2	4	3	5	5	2
1	1405	1	27	3	1	1	2	1	1	-3	2	-3	-3	1	1	3	1	1	-3	1	-3	-3	2	5	3	-3	2	5	5	5	1	2	2	1	2	14	2	3	2	3	2	3	3	3	3	3	3	3	2	3	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	2	5	2	-3	-3	-3	5	1	1	-5	3	1	7	-5	-5	1	1	-3	3	1	4	3	5	5	2
1	1406	2	31	3	1	1	1	0	2	0	0	-3	0	0	1	3	1	1	3	1	3	5	5	5	3	3	2	5	5	5	1	1	-3	1	2	8	2	1	2	1	2	3	3	3	3	3	1	3	2	3	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	4	-3	2	5	2	4	5	1	2	3	3	1	1	4	8	1	1	-2	4	2	4	4	6	5	1
1	1407	1	34	1	1	1	1	-3	1	1	2	1	2	1	1	3	1	1	-3	1	3	3	2	5	3	-3	1	5	5	4	2	2	1	1	2	8	2	1	2	1	2	2	1	3	3	3	1	3	1	3	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	1	5	1	5	2	5	-3	1	2	2	3	1	7	-5	-5	1	5	-2	4	2	4	4	6	5	1
1	1408	2	30	2	1	1	1	-3	-3	-3	-3	-3	-3	1	-3	-3	2	2	-3	-3	2	3	-3	5	4	5	1	5	3	5	-3	-3	2	1	-3	10	3	3	3	3	3	3	3	3	3	3	3	3	1	3	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	-3	-3	-3	-3	-3	-3	-3	1	6	1	3	1	1	2	6	1	4	-3	4	7	1	5	8	5	2
1	1409	2	39	1	2	1	1	1	2	1	1	2	1	1	1	3	2	1	3	2	2	2	2	2	2	3	2	3	4	4	-3	1	1	1	2	8	-3	3	-3	-3	-3	-3	1	-3	-3	-3	-3	-3	1	3	-2	-2	-2	-2	-2	-2	-2	-2	-2	1	-2	-5	1	2	5	2	4	2	4	3	1	3	1	-2	1	1	3	7	1	3	-3	5	3	3	4	8	1	2
1	1501	2	39	1	1	1	1	0	1	1	0	-3	1	1	1	3	1	1	3	1	1	1	1	3	1	1	1	3	4	3	2	1	2	1	1	9	2	3	3	3	2	3	1	3	1	3	3	3	1	3	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	1	4	1	4	1	4	1	1	1	-5	1	3	-5	-5	7	1	2	-3	5	1	4	4	10	1	2
1	1502	1	47	1	1	1	1	1	2	1	0	2	1	0	1	3	1	1	3	2	1	4	2	2	2	2	2	4	5	4	2	1	2	1	3	11	2	1	2	1	2	3	1	2	1	2	1	3	1	3	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	2	4	2	4	2	4	1	1	1	-5	-2	-6	-5	-5	-3	1	1	-3	6	1	5	4	6	1	2
1	1503	2	49	1	1	1	1	0	1	1	0	1	0	0	1	3	1	1	3	1	1	4	4	3	2	4	4	4	5	4	1	2	2	1	2	10	2	1	2	1	2	2	3	2	1	2	2	1	1	3	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	2	4	2	4	2	4	4	1	4	1	-2	1	1	4	7	1	3	-3	8	2	1	2	4	1	2
1	1504	1	36	1	1	1	1	1	1	1	0	2	1	2	2	3	3	1	3	2	3	5	2	3	5	1	2	2	4	4	1	1	2	2	3	8	3	3	3	3	3	3	3	3	3	3	3	3	2	3	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	3	4	3	1	2	5	4	1	3	1	3	5	-5	-5	2	1	2	7	4	3	2	4	8	8	3
1	1505	2	33	3	1	1	1	1	1	2	0	-3	1	1	-3	3	2	1	-3	-3	3	3	3	1	1	1	1	3	2	2	2	2	2	1	1	9	2	1	1	1	1	2	1	2	2	2	2	1	1	3	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	2	3	2	3	3	3	3	2	4	1	1	3	-5	-5	8	1	2	2	4	4	4	2	6	8	3
1	1506	1	30	3	2	1	2	-3	-3	-3	-3	-3	1	1	-3	-3	2	2	-3	-3	3	4	4	3	5	4	2	5	4	4	1	1	1	2	2	14	3	1	2	1	3	3	3	2	1	2	3	1	3	2	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	2	5	3	5	3	3	3	2	7	3	2	2	-5	-5	6	1	1	1	4	7	1	1	1	8	3
1	1507	2	44	1	2	1	2	-3	-3	-3	-3	-3	-3	-3	1	3	-3	1	-3	-3	-3	-3	2	4	-3	3	2	4	4	-3	2	-3	-3	1	3	8	3	3	3	3	3	3	3	3	3	3	3	3	1	3	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	-3	-3	-3	-3	-3	-3	-3	1	6	1	2	1	1	3	7	1	3	-3	6	6	3	2	4	8	3
1	1508	2	73	-3	1	1	1	-3	1	-3	-3	1	-3	-3	2	3	-3	-3	-3	-3	-3	-3	2	1	2	-3	4	4	5	-3	-5	-5	-5	-5	3	11	2	1	-3	-3	-3	-3	-3	-3	-3	-3	-3	-3	-3	-3	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	-3	-3	-3	-3	-3	-3	-3	1	1	-5	3	1	1	1	-5	-3	-6	2	11	1	5	2	4	2	1
1	1509	1	69	1	1	2	1	-3	2	-3	1	-3	-3	0	1	3	1	2	3	3	3	4	1	1	1	1	1	5	5	2	-5	-5	-5	-5	3	8	2	1	2	1	3	2	1	2	3	2	2	1	3	3	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	-3	5	3	5	2	5	5	4	2	1	1	1	3	3	9	1	1	1	11	2	4	1	2	2	1
1	1600	2	71	2	1	1	1	2	1	-3	1	-3	2	1	1	2	-3	1	3	2	-3	2	2	1	2	-3	3	-3	5	-3	-5	-5	-5	-5	3	14	2	1	2	1	1	2	1	2	1	2	1	1	3	3	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	2	5	-3	-3	1	5	-3	1	1	-5	3	1	1	5	2	1	1	2	11	1	4	2	4	2	1
1	1601	1	55	1	1	1	1	1	1	1	-3	1	1	1	-3	3	2	1	3	2	-3	4	1	1	1	2	5	5	5	5	1	1	2	1	3	12	3	3	2	3	2	3	3	3	1	3	3	3	3	3	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	4	4	-3	5	2	5	5	1	2	1	3	3	-5	-5	8	1	1	3	9	2	4	3	4	2	1
1	1602	2	67	2	1	1	2	2	1	-3	-3	2	1	1	2	3	-3	2	-3	-3	-3	2	1	-3	1	4	1	5	5	4	-5	-5	-5	-5	3	13	2	1	3	3	1	3	-3	2	3	3	-3	3	2	3	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	2	5	1	5	1	4	3	1	1	-5	3	1	1	1	-5	1	3	3	11	1	3	2	4	2	1
1	1603	1	29	3	1	1	1	0	1	0	0	1	0	1	1	3	1	1	3	2	3	4	2	1	5	2	1	4	5	5	1	1	1	1	3	11	2	3	3	3	1	3	1	3	3	3	2	3	1	3	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	5	4	4	4	4	4	5	1	6	1	3	2	-5	-5	-3	2	4	-2	4	6	2	4	5	9	4
1	1604	1	25	1	1	3	1	1	1	0	1	2	2	1	1	3	1	1	-3	-3	3	3	2	1	1	5	1	-3	-3	1	2	-3	2	1	3	13	3	1	3	1	3	2	3	3	3	3	1	3	3	3	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	5	1	5	1	5	3	5	1	1	1	3	3	-5	-5	8	1	1	3	2	2	4	4	5	9	4
1	1605	1	31	2	2	1	2	1	1	1	2	1	1	1	1	3	1	1	2	2	3	4	3	2	3	4	3	3	4	5	1	-3	-3	1	2	7	2	3	3	3	3	3	3	3	3	3	1	3	1	3	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	3	3	3	3	2	4	3	1	-6	-5	3	3	-5	-5	-3	1	2	4	3	3	4	4	8	9	4
